艦載機,改修値,所持数
Bf109T改,0,1
F4F-3,0,1
F4F-4,0,2
F4U-1D,0,1
F6F-3,0,1
F6F-3N,0,2
F6F-5,3,1
Fulmar,0,1
Fw190T改,0,2
Ju87C改,0,3
Late 298B,0,3
Re.2001 G改,0,1
Re.2001 OR改,0,2
Re.2005 改,0,1
Ro.44水上戦闘機,0,2
Ro.44水上戦闘機,2,1
SBD,0,2
Seafire Mk.III改,0,1
Skua,0,2
Swordfish,0,6
Swordfish Mk.II(熟練),0,1
TBD,0,2
TBM-3D,0,1
橘花改,0,1
強風改,5,1
強風改,0,1
九九式艦爆(江草隊),0,17
九九式艦爆(熟練),0,10
九七式艦攻(九三一空),0,3
九七式艦攻(熟練),0,18
九七式艦攻(友永隊),0,9
九六式艦戦,0,6
九六式艦戦,4,1
九六式艦戦改,0,2
彩雲,0,6
彩雲(東カロリン空),0,1
紫電改二,0,4
試製景雲(艦偵型),0,2
試製晴嵐,0,2
試製南山,0,2
熟練艦載機整備員,0,2
瑞雲,0,6
瑞雲(六三一空),0,2
瑞雲(六三四空),0,5
瑞雲(六三四空/熟練),1,1
瑞雲12型,0,5
晴嵐(六三一空),0,1
天山,0,17
天山(九三一空),0,2
天山(六〇一空),0,2
天山一二型(村田隊),0,2
天山一二型(友永隊),0,1
二式艦上偵察機,0,19
二式水戦改(熟練),4,1
二式水戦改(熟練),0,1
噴式景雲改,0,1
夜間作戦航空要員,0,1
夜間作戦航空要員+熟練甲板員,0,1
流星,0,17
流星(六〇一空),0,3
流星改,0,4
零式艦戦21型,0,51
零式艦戦21型(熟練),0,7
零式艦戦32型,0,4
零式艦戦32型(熟練),3,1
零式艦戦52型,0,26
零式艦戦52型(熟練),0,10
零式艦戦52型(熟練),10,9
零式艦戦53型(岩本隊),10,1
零式艦戦62型(爆戦),0,12
零式艦戦63型(爆戦),0,2
零戦52型丙(六〇一空),0,3
零戦62型(爆戦/岩井隊),0,1
烈風,0,20
烈風(六〇一空),0,2
烈風改,0,3
彗星,0,12
彗星(江草隊),0,1
彗星(六〇一空),0,3
彗星一二型甲,0,22
