艦船ID,艦種,艦名,改装前,火力最大,スロット数,搭載機数1,搭載機数2,搭載機数3,搭載機数4
73,航空巡洋艦,最上改,最上,75,4,5,6,5,11
74,軽空母,祥鳳,-,19,3,18,9,3,0
75,軽空母,飛鷹,-,19,4,12,18,18,10
76,軽空母,龍驤,-,19,3,9,24,5,0
82,航空戦艦,伊勢改,伊勢,83,4,11,11,11,14
83,正規空母,赤城,-,39,4,18,18,27,10
84,正規空母,加賀,-,39,4,18,18,45,12
88,航空戦艦,日向改,日向,83,4,11,11,11,14
89,軽空母,鳳翔,-,19,2,8,11,0,0
90,正規空母,蒼龍,-,29,4,12,27,18,7
91,正規空母,飛龍,-,29,4,12,27,18,7
92,軽空母,隼鷹,-,19,4,12,18,18,10
102,水上機母艦,千歳,-,29,2,12,12,0,0
103,水上機母艦,千代田,-,29,2,12,12,0,0
104,水上機母艦,千歳改,千歳,29,3,12,6,6,0
105,水上機母艦,千代田改,千代田,29,3,12,6,6,0
106,水上機母艦,千歳甲,千歳改,29,3,12,6,6,0
107,水上機母艦,千代田甲,千代田改,29,3,12,6,6,0
108,軽空母,千歳航,千歳甲,19,3,21,9,6,0
109,軽空母,千代田航,千代田甲,19,3,21,9,6,0
110,正規空母,翔鶴,-,39,4,21,21,21,12
111,正規空母,瑞鶴,-,39,4,21,21,21,12
112,正規空母,瑞鶴改,瑞鶴,39,4,24,24,24,12
116,軽空母,瑞鳳,-,19,3,18,9,3,0
117,軽空母,瑞鳳改,瑞鳳,29,4,18,12,12,6
121,航空巡洋艦,三隈改,三隈,76,4,5,6,5,8
129,航空巡洋艦,鈴谷改,鈴谷,75,4,5,6,5,6
130,航空巡洋艦,熊野改,熊野,75,4,5,6,5,6
153,装甲空母,大鳳,-,49,4,18,18,18,7
155,潜水空母,伊401,-,9,1,3,0,0,0
156,装甲空母,大鳳改,大鳳,59,4,30,24,24,8
157,軽空母,龍驤改二,龍驤改,40,4,18,28,6,3
161,揚陸艦,あきつ丸,-,19,2,0,0,0,0
162,補給艦,神威,-,18,3,0,0,0,0
166,揚陸艦,あきつ丸改,あきつ丸,33,3,8,8,8,0
185,軽空母,龍鳳,大鯨,20,3,18,7,6,0
188,航空巡洋艦,利根改二,利根改,77,4,2,2,9,5
189,航空巡洋艦,筑摩改二,筑摩改,77,4,2,2,9,5
196,正規空母,飛龍改二,飛龍改,64,4,18,36,22,3
197,正規空母,蒼龍改二,蒼龍改,57,4,18,35,20,6
277,正規空母,赤城改,赤城,54,4,20,20,32,10
278,正規空母,加賀改,加賀,49,4,20,20,46,12
279,正規空母,蒼龍改,蒼龍,39,4,18,27,18,10
280,正規空母,飛龍改,飛龍,39,4,18,27,18,10
281,軽空母,龍驤改,龍驤,29,4,9,24,5,5
282,軽空母,祥鳳改,祥鳳,29,4,18,12,12,6
283,軽空母,飛鷹改,飛鷹,29,4,18,18,18,12
284,軽空母,隼鷹改,隼鷹,29,4,18,18,18,12
285,軽空母,鳳翔改,鳳翔,29,3,14,16,12,0
286,航空戦艦,扶桑改,扶桑,79,4,10,10,10,10
287,航空戦艦,山城改,山城,79,4,10,10,10,10
288,正規空母,翔鶴改,翔鶴,39,4,24,24,24,12
291,軽空母,千歳航改,千歳航,34,4,24,16,8,8
292,軽空母,千代田航改,千代田航,34,4,24,16,8,8
296,軽空母,千歳航改二,千歳航改,34,4,24,16,11,8
297,軽空母,千代田航改二,千代田航改,34,4,24,16,11,8
318,軽空母,龍鳳改,龍鳳,32,4,21,9,9,6
331,正規空母,天城,-,25,4,18,24,3,6
332,正規空母,葛城,-,25,4,18,24,3,6
348,水上機母艦,瑞穂改,瑞穂,45,3,12,12,8,0
352,補給艦,速吸改,速吸,36,3,6,3,1,0
353,正規空母,Graf Zeppelin改,Graf Zeppelin,50,4,30,13,10,3
365,正規空母,Aquila改,Aquila,24,4,15,26,15,10
367,潜水空母,伊26改,伊26,12,2,1,1,0,0
372,水上機母艦,Commandant Teste改,Commandant Teste,58,4,12,12,7,7
374,潜水空母,伊13改,伊13,16,3,2,1,0,0
375,潜水空母,伊14改,伊14,12,3,2,1,0,0
380,軽空母,大鷹改,大鷹,23,4,14,14,5,3
399,潜水空母,伊58改,伊58,12,2,1,1,0,0
400,潜水空母,伊8改,伊8,14,2,1,1,0,0
401,潜水空母,伊19改,伊19,12,2,1,1,0,0
403,潜水空母,伊401改,伊401,19,2,3,3,0,0
404,正規空母,雲龍,-,27,4,18,24,3,6
406,正規空母,雲龍改,雲龍,48,4,18,21,27,3
408,軽空母,隼鷹改二,隼鷹改,40,4,24,18,20,4
411,航空戦艦,扶桑改二,扶桑改,99,4,4,4,9,23
412,航空戦艦,山城改二,山城改,98,4,4,4,9,23
429,正規空母,天城改,天城,45,4,18,21,27,3
430,正規空母,葛城改,葛城,45,4,18,21,27,3
432,正規空母,Graf Zeppelin,-,40,3,20,13,10,0
433,正規空母,Saratoga,-,45,4,27,19,19,15
438,正規空母,Saratoga改,Saratoga,53,4,36,18,18,18
444,正規空母,Aquila,-,14,3,10,26,15,0
445,水上機母艦,秋津洲,-,18,2,1,1,0,0
450,水上機母艦,秋津洲改,秋津洲,28,3,1,1,1,0
451,水上機母艦,瑞穂,-,36,2,12,12,0,0
460,補給艦,速吸,-,22,2,6,1,0,0
461,正規空母,翔鶴改二,翔鶴改,63,4,27,27,27,12
462,正規空母,瑞鶴改二,瑞鶴改,56,4,28,26,26,13
466,装甲空母,翔鶴改二甲,翔鶴改二,70,4,34,21,12,9
467,装甲空母,瑞鶴改二甲,瑞鶴改二,65,4,34,24,12,6
491,水上機母艦,Commandant Teste,-,48,3,12,7,7,0
494,潜水空母,伊13,-,9,2,2,0,0,0
495,潜水空母,伊14,-,9,2,2,0,0,0
499,水上機母艦,神威改,神威,22,3,11,8,3,0
500,補給艦,神威改母,神威改,25,3,1,1,1,0
503,航空巡洋艦,鈴谷改二,鈴谷改,76,4,3,3,7,11
508,軽空母,鈴谷航改二,鈴谷改二,56,4,15,12,12,8
521,軽空母,春日丸,-,9,2,14,9,0,0
526,軽空母,大鷹,春日丸,12,3,14,11,2,0
529,軽空母,大鷹改二,大鷹改,39,4,14,14,8,3
